507 18201 0 1362009600 5
231 18202 0 1362009600 5
1918 18216 0 1362009600 5
2347 18215 0 1362009600 3
230 18214 0 1362009600 4
2289 18213 0 1362009600 5
2346 18212 0 1362009600 5
2345 18211 0 1362009600 4
2344 18210 0 1362009600 5
2343 18209 0 1362009600 4
2342 18208 0 1362009600 5
2341 18207 0 1362009600 5
2340 17057 0 1362009600 4
2339 18206 0 1362009600 5
2338 18205 0 1362009600 1
175 17517 0 1362009600 5
294 18179 0 1362009600 5
1832 18204 0 1362009600 4
2337 18203 0 1362009600 5
2349 18209 0 1362009600 3
2365 18248 0 1362009600 3
2279 18127 0 1362009600 5
2278 18125 0 1362009600 2
2227 18042 0 1362009600 4
2226 18041 0 1362009600 5
77 18040 0 1362009600 4
2225 18039 0 1362009600 3
1151 18038 0 1362009600 2
2224 18037 0 1362009600 5
46 18036 0 1362009600 5
383 18043 0 1362009600 3
2223 18035 0 1362009600 5
330 18033 0 1362009600 3
2221 17495 0 1362009600 4
2220 18032 0 1362009600 5
2219 18031 0 1362009600 5
1147 18028 0 1362009600 5
2218 18030 0 1362009600 5
231 18029 0 1362009600 5
2222 18034 0 1362009600 5
1169 18028 0 1362009600 1
1042 18044 0 1362009600 5
2228 18045 0 1362009600 4
2237 16759 0 1362009600 5
2236 18060 0 1362009600 5
2235 18059 0 1362009600 5
1698 18058 0 1362009600 5
725 18057 0 1362009600 5
2234 18056 0 1362009600 5
2233 18055 0 1362009600 5
1113 18038 0 1362009600 1
2232 18054 0 1362009600 1
2231 18052 0 1362009600 4
551 18051 0 1362009600 5
544 18050 0 1362009600 4
674 18049 0 1362009600 5
2230 18048 0 1362009600 5
2229 18047 0 1362009600 5
1046 18046 0 1362009600 4
240 18053 0 1362009600 4
96 18027 0 1362009600 5
2217 17495 0 1362009600 4
2216 18026 0 1362009600 5
2205 18011 0 1362009600 5
937 18010 0 1362009600 5
2188 18004 0 1362009600 1
1798 18009 0 1362009600 4
2204 17495 0 1362009600 5
2203 18008 0 1362009600 5
218 18005 0 1362009600 2
125 18012 0 1362009600 4
2171 17916 0 1362009600 5
2143 17916 0 1362009600 5
892 18006 0 1362009600 5
147 18005 0 1362009600 4
2117 18004 0 1362009600 5
2202 18003 0 1362009600 5
2201 18002 0 1362009600 4
125 18001 0 1362009600 4
1462 18007 0 1362009600 5
548 18013 0 1362009600 4
2206 18014 0 1362009600 1
1514 18015 0 1362009600 5
2215 18025 0 1362009600 4
159 18024 0 1362009600 5
42 17916 0 1362009600 5
2214 18019 0 1362009600 4
215 17511 0 1362009600 5
2213 18023 0 1362009600 5
612 18022 0 1362009600 5
2212 15711 0 1362009600 5
2211 18021 0 1362009600 5
2210 18020 0 1362009600 5
2133 17916 0 1362009600 5
2209 18019 0 1362009600 1
965 17904 0 1362009600 5
2208 18018 0 1362009600 5
2207 18018 0 1362009600 1
727 18017 0 1362009600 5
995 18016 0 1362009600 4
2238 18061 0 1362009600 3
273 18062 0 1362009600 5
2239 18063 0 1362009600 4
727 18064 0 1362009600 5
2057 18111 0 1362009600 4
2128 18110 0 1362009600 5
437 18109 0 1362009600 5
1157 18108 0 1362009600 5
2268 18107 0 1362009600 1
2267 18106 0 1362009600 3
822 18105 0 1362009600 5
1695 18112 0 1362009600 2
591 18104 0 1362009600 4
2266 18102 0 1362009600 2
2265 18101 0 1362009600 5
1113 18090 0 1362009600 1
1630 18100 0 1362009600 5
536 18086 0 1362009600 5
727 18099 0 1362009600 5
2264 18098 0 1362009600 5
908 18103 0 1362009600 5
79 17236 0 1362009600 5
25 17421 0 1362009600 1
2269 18113 0 1362009600 5
37 17236 0 1362009600 5
1611 18124 0 1362009600 1
2277 18115 0 1362009600 5
2276 18123 0 1362009600 3
2275 18121 0 1362009600 4
2274 18122 0 1362009600 5
2273 18121 0 1362009600 5
579 18120 0 1362009600 5
712 18119 0 1362009600 5
246 18118 0 1362009600 1
798 18117 0 1362009600 5
755 18117 0 1362009600 5
39 18116 0 1362009600 5
2272 18115 0 1362009600 5
123 18114 0 1362009600 5
2271 15623 0 1362009600 5
2270 17495 0 1362009600 3
144 18097 0 1362009600 4
91 18126 0 1362009600 5
1342 18096 0 1362009600 5
2262 18094 0 1362009600 4
2250 18077 0 1362009600 1
2249 18076 0 1362009600 5
2248 18075 0 1362009600 4
2247 18074 0 1362009600 5
2246 18073 0 1362009600 5
2245 18072 0 1362009600 2
2244 18071 0 1362009600 5
2251 18078 0 1362009600 4
2243 16813 0 1362009600 5
79 18070 0 1362009600 5
699 18069 0 1362009600 5
2242 18068 0 1362009600 4
2241 18067 0 1362009600 5
690 18056 0 1362009600 5
230 18066 0 1362009600 4
2240 18065 0 1362009600 5
37 18070 0 1362009600 5
2252 18079 0 1362009600 5
2253 18080 0 1362009600 4
879 18043 0 1362009600 5
1057 18093 0 1362009600 5
2261 18092 0 1362009600 5
2260 18089 0 1362009600 4
616 18091 0 1362009600 5
1151 18090 0 1362009600 2
2259 18089 0 1362009600 5
2258 17386 0 1362009600 5
742 18088 0 1362009600 5
2257 18087 0 1362009600 5
237 18080 0 1362009600 3
46 17421 0 1362009600 5
516 18086 0 1362009600 5
2256 18085 0 1362009600 5
2255 18084 0 1362009600 5
349 18083 0 1362009600 5
2254 18082 0 1362009600 5
541 18081 0 1362009600 5
2263 18095 0 1362009600 5
46 17881 0 1362009600 5
2366 18249 0 1362009600 5
2367 18250 0 1362009600 5
2471 18416 0 1362009600 5
6 18415 0 1362009600 4
2470 18414 0 1362009600 5
2469 18413 0 1362009600 5
1547 18412 0 1362009600 5
2468 18411 0 1362009600 5
376 18410 0 1362009600 1
1223 18417 0 1362009600 5
2467 18409 0 1362009600 3
2466 18407 0 1362009600 5
2465 18406 0 1362009600 5
632 18405 0 1362009600 4
662 18404 0 1362009600 5
1587 18403 0 1362009600 3
2464 18402 0 1362009600 4
2159 18401 0 1362009600 3
881 18408 0 1362009600 4
2063 18400 0 1362009600 5
1111 18418 0 1362009600 3
125 18420 0 1362009600 4
2481 18433 0 1362009600 5
2480 17445 0 1362009600 3
2479 15623 0 1362009600 5
2478 18432 0 1362009600 5
309 18431 0 1362009600 4
2477 18430 0 1362009600 5
2476 18429 0 1362009600 5
274 18419 0 1362009600 4
2475 18428 0 1362009600 5
2473 18426 0 1362009600 5
122 18424 0 1362009600 5
2472 18425 0 1362009600 5
130 18424 0 1362009600 1
320 18423 0 1362009600 5
1615 18422 0 1362009600 5
397 18421 0 1362009600 5
2474 18427 0 1362009600 5
1798 18399 0 1362009600 4
2463 18398 0 1362009600 4
96 18069 0 1362009600 5
266 18380 0 1362009600 1
374 18379 0 1362009600 4
2449 18378 0 1362009600 5
28 18377 0 1362009600 1
253 18376 0 1362009600 5
2448 18375 0 1362009600 5
1362 18374 0 1362009600 5
2450 18381 0 1362009600 5
202 18373 0 1362009600 5
2447 18371 0 1362009600 5
2446 18370 0 1362009600 5
1373 18321 0 1362009600 5
2445 18369 0 1362009600 5
1927 18109 0 1362009600 5
1547 17585 0 1362009600 5
2444 17585 0 1362009600 5
455 18372 0 1362009600 5
2451 18382 0 1362009600 4
2452 18383 0 1362009600 5
2453 18384 0 1362009600 4
2462 18397 0 1362009600 2
39 17443 0 1362009600 5
2461 17857 0 1362009600 5
2460 17857 0 1362009600 5
2459 18396 0 1362009600 5
1060 18395 0 1362009600 5
1300 18394 0 1362009600 5
831 18393 0 1362009600 4
2458 18392 0 1362009600 5
561 18391 0 1362009600 4
336 18385 0 1362009600 4
2457 18390 0 1362009600 5
652 18389 0 1362009600 5
2456 18388 0 1362009600 1
2455 18387 0 1362009600 4
2454 18386 0 1362009600 5
328 18385 0 1362009600 3
2482 18434 0 1362009600 2
2483 18435 0 1362009600 5
2484 18436 0 1362009600 4
2485 18437 0 1362009600 5
266 18488 0 1362009600 4
2516 18487 0 1362009600 2
2038 18486 0 1362009600 5
2515 18485 0 1362009600 3
147 18482 0 1362009600 4
2514 18484 0 1362009600 5
2513 18483 0 1362009600 5
2369 18489 0 1362009600 5
218 18482 0 1362009600 2
1884 18480 0 1362009600 3
2512 18479 0 1362009600 3
853 18478 0 1362009600 5
2511 18477 0 1362009600 5
2510 18476 0 1362009600 5
1723 18475 0 1362009600 5
2509 18474 0 1362009600 4
303 18481 0 1362009600 1
2517 18490 0 1362009600 5
2518 18491 0 1362009600 3
1080 18492 0 1362009600 5
28 15428 0 1362009600 1
2525 18506 0 1362009600 3
1861 18505 0 1362009600 4
1980 18504 0 1362009600 5
1849 18505 0 1362009600 5
2120 18504 0 1362009600 5
1751 18503 0 1362009600 5
2524 18502 0 1362009600 5
1790 18501 0 1362009600 5
1420 18500 0 1362009600 5
2430 18499 0 1362009600 4
2523 18498 0 1362009600 5
2522 18497 0 1362009600 5
485 18496 0 1362009600 4
2521 18495 0 1362009600 5
2520 18494 0 1362009600 5
2519 18493 0 1362009600 5
227 18473 0 1362009600 4
2443 18335 0 1362009600 1
2508 18472 0 1362009600 5
305 18470 0 1362009600 5
308 18449 0 1362009600 5
2495 17704 0 1362009600 4
2494 18448 0 1362009600 4
2493 18447 0 1362009600 5
29 18446 0 1362009600 5
592 18070 0 1362009600 5
383 18070 0 1362009600 5
60 18450 0 1362009600 5
2492 18445 0 1362009600 3
2490 18443 0 1362009600 5
314 18442 0 1362009600 5
2489 18441 0 1362009600 3
2488 17445 0 1362009600 3
2487 18440 0 1362009600 5
1350 18439 0 1362009600 5
2486 18438 0 1362009600 4
2491 18444 0 1362009600 5
2496 18451 0 1362009600 5
599 18452 0 1362009600 5
1890 15835 0 1362009600 5
2506 18469 0 1362009600 5
2231 18468 0 1362009600 4
1144 18467 0 1362009600 5
2505 18466 0 1362009600 4
2504 18465 0 1362009600 5
2503 18464 0 1362009600 5
136 18463 0 1362009600 5
1230 18462 0 1362009600 4
2502 18461 0 1362009600 1
2501 18460 0 1362009600 5
2500 18459 0 1362009600 4
2499 18458 0 1362009600 2
1407 18457 0 1362009600 1
2498 18456 0 1362009600 5
555 18455 0 1362009600 5
9 18454 0 1362009600 5
2497 18453 0 1362009600 1
2507 18471 0 1362009600 4
2120 18366 0 1362009600 5
2442 18368 0 1362009600 3
2441 17585 0 1362009600 5
485 18296 0 1362009600 4
42 17482 0 1362009600 5
102 18295 0 1362009600 5
1107 17904 0 1362009600 5
1108 17904 0 1362009600 5
1350 18294 0 1362009600 5
2391 17603 0 1362009600 5
2065 18297 0 1362009600 4
2390 18293 0 1362009600 4
28 18292 0 1362009600 1
727 18291 0 1362009600 5
48 18290 0 1362009600 1
2360 18289 0 1362009600 5
2389 18288 0 1362009600 5
2388 18287 0 1362009600 5
2387 18286 0 1362009600 4
476 17786 0 1362009600 5
2313 18298 0 1362009600 5
1118 18299 0 1362009600 5
548 18300 0 1362009600 4
2402 18283 0 1362009600 5
2401 18311 0 1362009600 5
2400 18310 0 1362009600 5
620 18309 0 1362009600 5
624 18304 0 1362009600 5
2399 18308 0 1362009600 5
1227 18307 0 1362009600 5
2398 18306 0 1362009600 5
2397 15623 0 1362009600 5
1712 17538 0 1362009600 5
2396 18305 0 1362009600 3
1449 18304 0 1362009600 5
2395 18303 0 1362009600 4
784 18302 0 1362009600 5
2394 18301 0 1362009600 3
2393 17556 0 1362009600 5
2392 17408 0 1362009600 1
2386 18285 0 1362009600 5
2403 18312 0 1362009600 5
2385 18284 0 1362009600 5
2383 18282 0 1362009600 5
1140 18258 0 1362009600 5
1869 18263 0 1362009600 1
306 18251 0 1362009600 5
2374 18262 0 1362009600 5
28 18261 0 1362009600 1
2373 18260 0 1362009600 5
2372 18259 0 1362009600 5
1566 18264 0 1362009600 5
25 18036 0 1362009600 1
596 18257 0 1362009600 1
1078 18256 0 1362009600 3
2371 18255 0 1362009600 5
2370 18254 0 1362009600 5
2369 18253 0 1362009600 5
2368 18252 0 1362009600 3
261 18251 0 1362009600 2
1115 18258 0 1362009600 5
453 18265 0 1362009600 1
2375 18266 0 1362009600 5
315 18267 0 1362009600 5
2382 18281 0 1362009600 4
125 18280 0 1362009600 4
1751 18279 0 1362009600 3
2381 15623 0 1362009600 5
2380 17539 0 1362009600 5
2379 18278 0 1362009600 5
2378 18277 0 1362009600 5
485 18276 0 1362009600 4
366 18275 0 1362009600 5
1766 18274 0 1362009600 5
1420 18273 0 1362009600 5
1726 18272 0 1362009600 4
2377 18271 0 1362009600 4
1154 18270 0 1362009600 5
2376 15623 0 1362009600 5
351 18269 0 1362009600 5
555 18268 0 1362009600 5
2384 18283 0 1362009600 5
2200 18000 0 1362009600 4
2404 17704 0 1362009600 5
37 15964 0 1362009600 5
440 18109 0 1362009600 5
2427 18352 0 1362009600 3
2426 18351 0 1362009600 5
2425 18350 0 1362009600 3
1172 18307 0 1362009600 4
2424 18349 0 1362009600 5
2423 18346 0 1362009600 5
690 18353 0 1362009600 5
1949 18348 0 1362009600 5
1515 18347 0 1362009600 5
1766 18346 0 1362009600 5
2017 16915 0 1362009600 5
2422 18345 0 1362009600 5
514 18344 0 1362009600 4
96 18341 0 1362009600 5
1673 18321 0 1362009600 4
441 18109 0 1362009600 4
2180 18354 0 1362009600 4
2428 18355 0 1362009600 4
2429 18356 0 1362009600 5
280 17983 0 1362009600 5
2440 18367 0 1362009600 5
1980 18366 0 1362009600 5
2439 18365 0 1362009600 2
32 18342 0 1362009600 5
988 17983 0 1362009600 5
2438 15623 0 1362009600 5
2437 18021 0 1362009600 5
2436 18364 0 1362009600 5
2435 18363 0 1362009600 5
1376 18321 0 1362009600 5
2434 18362 0 1362009600 5
2433 18361 0 1362009600 5
2432 18360 0 1362009600 5
534 18359 0 1362009600 4
2431 18358 0 1362009600 5
2430 18357 0 1362009600 4
2421 18343 0 1362009600 5
2405 18313 0 1362009600 5
2420 18342 0 1362009600 5
96 18339 0 1362009600 5
337 18321 0 1362009600 5
2411 18324 0 1362009600 5
2410 18323 0 1362009600 5
1119 18322 0 1362009600 3
79 15964 0 1362009600 5
230 18321 0 1362009600 5
1244 15400 0 1362009600 3
28 18116 0 1362009600 1
2409 18315 0 1362009600 5
2408 18319 0 1362009600 4
2407 18318 0 1362009600 5
19 18317 0 1362009600 5
727 18316 0 1362009600 5
1242 15400 0 1362009600 3
1935 18315 0 1362009600 5
2406 18314 0 1362009600 5
1664 18320 0 1362009600 5
1669 18321 0 1362009600 4
2412 18021 0 1362009600 5
2413 18325 0 1362009600 5
2419 18340 0 1362009600 5
175 18339 0 1362009600 5
2418 18338 0 1362009600 4
32 18337 0 1362009600 5
329 18321 0 1362009600 5
445 18336 0 1362009600 4
2417 18335 0 1362009600 5
2416 18334 0 1362009600 4
571 18333 0 1362009600 5
2415 18332 0 1362009600 1
2107 18331 0 1362009600 1
2191 18330 0 1362009600 5
246 18329 0 1362009600 1
2414 18328 0 1362009600 5
1247 15400 0 1362009600 5
985 18327 0 1362009600 4
230 18326 0 1362009600 1
699 18341 0 1362009600 5
2526 18498 0 1362009600 5
101 17999 0 1362009600 5
2198 17997 0 1362009600 4
1974 17664 0 1362009600 5
1973 17663 0 1362009600 4
513 17644 0 1362009600 4
1972 17662 0 1362009600 5
1971 17661 0 1362009600 1
1970 17660 0 1362009600 5
1969 17659 0 1362009600 5
1975 17665 0 1362009600 5
1507 17658 0 1362009600 5
1968 17656 0 1362009600 5
1967 17655 0 1362009600 5
25 17654 0 1362009600 1
1406 17639 0 1362009600 5
1966 17653 0 1362009600 5
780 17652 0 1362009600 5
216 17651 0 1362009600 5
230 17657 0 1362009600 4
1965 17650 0 1362009600 2
548 17666 0 1362009600 4
1607 17668 0 1362009600 5
1984 17682 0 1362009600 5
60 17681 0 1362009600 5
1983 17680 0 1362009600 4
1982 17679 0 1362009600 4
1981 17678 0 1362009600 5
526 17672 0 1362009600 5
1400 17677 0 1362009600 4
1806 17667 0 1362009600 3
632 17676 0 1362009600 5
1979 17674 0 1362009600 5
1978 17673 0 1362009600 5
488 17672 0 1362009600 3
1977 17466 0 1362009600 4
1976 17671 0 1362009600 5
727 17670 0 1362009600 5
375 17669 0 1362009600 4
1980 17675 0 1362009600 5
1964 17649 0 1362009600 5
1963 17648 0 1362009600 5
237 17445 0 1362009600 3
453 17633 0 1362009600 1
1687 17632 0 1362009600 5
1951 17631 0 1362009600 5
530 17630 0 1362009600 4
1735 17629 0 1362009600 5
507 17628 0 1362009600 5
535 17627 0 1362009600 1
1492 17634 0 1362009600 5
1950 17626 0 1362009600 5
1948 17624 0 1362009600 5
221 17623 0 1362009600 3
1947 17622 0 1362009600 5
1946 17621 0 1362009600 5
1945 17621 0 1362009600 5
1944 17620 0 1362009600 4
516 17619 0 1362009600 5
1949 17625 0 1362009600 4
1952 17493 0 1362009600 1
1953 17635 0 1362009600 5
1118 17636 0 1362009600 5
1962 17647 0 1362009600 5
1961 17646 0 1362009600 4
1960 17645 0 1362009600 5
96 17644 0 1362009600 5
1628 17643 0 1362009600 5
839 17642 0 1362009600 5
1959 17641 0 1362009600 3
1958 17445 0 1362009600 4
1957 17640 0 1362009600 5
1956 17640 0 1362009600 5
96 17601 0 1362009600 5
1955 17445 0 1362009600 3
625 17639 0 1362009600 5
60 17638 0 1362009600 5
390 17637 0 1362009600 5
536 17619 0 1362009600 5
1954 17621 0 1362009600 5
1985 17678 0 1362009600 5
1986 17660 0 1362009600 5
1987 17683 0 1362009600 5
230 17684 0 1362009600 5
2012 17445 0 1362009600 2
950 17445 0 1362009600 4
177 17724 0 1362009600 5
424 17723 0 1362009600 3
2011 17379 0 1362009600 5
147 17722 0 1362009600 4
2010 17721 0 1362009600 5
551 17725 0 1362009600 5
2009 17720 0 1362009600 5
246 17718 0 1362009600 1
2008 17717 0 1362009600 5
957 17716 0 1362009600 4
2007 17705 0 1362009600 3
2006 17715 0 1362009600 1
125 17714 0 1362009600 4
501 17713 0 1362009600 5
1539 17719 0 1362009600 5
2013 17726 0 1362009600 5
2014 17727 0 1362009600 5
1370 17728 0 1362009600 5
2025 17740 0 1362009600 5
551 17739 0 1362009600 5
2024 17640 0 1362009600 5
2023 17738 0 1362009600 5
390 17737 0 1362009600 5
2022 17736 0 1362009600 5
2021 17735 0 1362009600 5
2020 17734 0 1362009600 5
216 17733 0 1362009600 5
230 17732 0 1362009600 4
2019 17678 0 1362009600 5
2018 17731 0 1362009600 5
249 17644 0 1362009600 5
2017 17639 0 1362009600 5
1440 17688 0 1362009600 3
2016 17730 0 1362009600 5
2015 17729 0 1362009600 5
2005 17704 0 1362009600 5
752 17435 0 1362009600 5
896 17712 0 1362009600 5
2003 17710 0 1362009600 5
1993 17379 0 1362009600 5
441 17695 0 1362009600 4
1969 17694 0 1362009600 5
1992 17693 0 1362009600 1
1991 17647 0 1362009600 3
373 17692 0 1362009600 5
122 17691 0 1362009600 5
831 17696 0 1362009600 3
1205 17690 0 1362009600 5
1504 17688 0 1362009600 5
1990 17687 0 1362009600 5
1989 17686 0 1362009600 1
1988 17685 0 1362009600 2
349 17672 0 1362009600 5
950 17659 0 1362009600 4
96 17672 0 1362009600 5
245 17689 0 1362009600 5
1994 16518 0 1362009600 5
1995 17697 0 1362009600 2
440 17695 0 1362009600 5
1927 17695 0 1362009600 5
1076 17709 0 1362009600 4
1346 17708 0 1362009600 5
453 17707 0 1362009600 1
2002 17706 0 1362009600 5
2001 17705 0 1362009600 4
2000 17704 0 1362009600 5
130 17691 0 1362009600 1
1999 17647 0 1362009600 4
1998 17703 0 1362009600 4
229 17702 0 1362009600 5
1858 17701 0 1362009600 3
279 17700 0 1362009600 5
1997 17699 0 1362009600 5
135 17698 0 1362009600 5
1996 17379 0 1362009600 5
437 17695 0 1362009600 5
2004 17711 0 1362009600 5
218 17722 0 1362009600 2
1177 17456 0 1362009600 5
82 17407 0 1362009600 5
539 17547 0 1362009600 1
639 17546 0 1362009600 5
218 17545 0 1362009600 2
1881 17544 0 1362009600 5
1880 17543 0 1362009600 5
437 17542 0 1362009600 5
1879 17404 0 1362009600 5
1882 17548 0 1362009600 5
1878 17534 0 1362009600 3
1877 17540 0 1362009600 5
1876 17534 0 1362009600 5
1875 17539 0 1362009600 5
1874 17538 0 1362009600 5
1873 17532 0 1362009600 5
1087 17537 0 1362009600 4
1872 17536 0 1362009600 5
136 17541 0 1362009600 5
1871 17535 0 1362009600 5
1883 17549 0 1362009600 5
1885 17532 0 1362009600 5
1891 17560 0 1362009600 5
1890 17436 0 1362009600 5
1889 17559 0 1362009600 4
548 17558 0 1362009600 4
1888 17404 0 1362009600 5
7 17557 0 1362009600 5
753 17435 0 1362009600 5
1884 17550 0 1362009600 5
440 17542 0 1362009600 5
167 17555 0 1362009600 5
684 17527 0 1362009600 5
1030 17525 0 1362009600 5
1571 17554 0 1362009600 5
318 17553 0 1362009600 5
1886 17552 0 1362009600 5
1607 17551 0 1362009600 5
1887 17556 0 1362009600 5
1870 17535 0 1362009600 1
111 17534 0 1362009600 4
1869 17533 0 1362009600 1
1190 17519 0 1362009600 5
588 17518 0 1362009600 5
1855 17518 0 1362009600 5
1854 17518 0 1362009600 5
372 16115 0 1362009600 5
96 17517 0 1362009600 5
1853 17516 0 1362009600 5
96 17520 0 1362009600 5
628 17515 0 1362009600 5
1293 17513 0 1362009600 5
702 17513 0 1362009600 5
39 17512 0 1362009600 5
1852 17511 0 1362009600 1
1851 17510 0 1362009600 5
60 17509 0 1362009600 5
1850 17508 0 1362009600 4
300 17514 0 1362009600 4
1856 17497 0 1362009600 5
567 17037 0 1362009600 4
175 17520 0 1362009600 5
1868 15623 0 1362009600 5
1867 17532 0 1362009600 5
1866 17531 0 1362009600 4
1865 17529 0 1362009600 5
701 17436 0 1362009600 5
1864 17530 0 1362009600 4
1822 17529 0 1362009600 4
1863 17528 0 1362009600 5
742 17527 0 1362009600 5
1862 17526 0 1362009600 5
1861 17507 0 1362009600 4
780 17525 0 1362009600 5
1860 17524 0 1362009600 5
1859 17523 0 1362009600 5
1858 17522 0 1362009600 3
1857 17521 0 1362009600 4
507 17037 0 1362009600 5
1191 17561 0 1362009600 4
1892 17562 0 1362009600 5
1893 17563 0 1362009600 5
1894 17564 0 1362009600 4
727 17600 0 1362009600 5
281 17599 0 1362009600 5
1928 17518 0 1362009600 5
338 17598 0 1362009600 5
339 17598 0 1362009600 4
441 17542 0 1362009600 4
46 17484 0 1362009600 5
175 17601 0 1362009600 5
1927 17542 0 1362009600 5
1925 17518 0 1362009600 4
1924 17518 0 1362009600 5
1923 17594 0 1362009600 5
1922 17596 0 1362009600 5
1147 17595 0 1362009600 5
1921 17497 0 1362009600 4
1169 17595 0 1362009600 1
1926 17597 0 1362009600 2
339 17602 0 1362009600 4
1929 17603 0 1362009600 5
1930 17604 0 1362009600 2
1942 17579 0 1362009600 4
1941 17617 0 1362009600 5
1940 17616 0 1362009600 5
1939 17615 0 1362009600 5
1 17614 0 1362009600 5
420 17613 0 1362009600 5
1938 17612 0 1362009600 1
1588 17611 0 1362009600 4
1937 17610 0 1362009600 3
338 17602 0 1362009600 5
1936 17608 0 1362009600 5
1935 17609 0 1362009600 4
1934 17608 0 1362009600 5
1933 17608 0 1362009600 4
1932 17607 0 1362009600 5
39 17606 0 1362009600 5
1931 17605 0 1362009600 5
1920 17594 0 1362009600 5
1943 17618 0 1362009600 5
751 17593 0 1362009600 2
147 17545 0 1362009600 4
1905 17404 0 1362009600 5
1904 17576 0 1362009600 5
1903 17575 0 1362009600 5
1902 17569 0 1362009600 5
1901 17574 0 1362009600 4
1091 17573 0 1362009600 5
1900 17572 0 1362009600 2
754 17577 0 1362009600 5
1899 17571 0 1362009600 2
172 17569 0 1362009600 4
639 17568 0 1362009600 5
1898 17567 0 1362009600 5
709 17566 0 1362009600 5
1897 17559 0 1362009600 5
