156 20921 0 1412092800 5 1
155 20920 0 1412092800 5 -1
154 20919 0 1412092800 5 1
153 20907 0 1412092800 4 1
158 20882 0 1412092800 3 1
16 20907 0 1412092800 4 1
199 20954 0 1412092800 3 1
197 20953 0 1412092800 4 1
226 20979 0 1412092800 5 1
170 20980 0 1412092800 3 1
227 20981 0 1412092800 5 1
228 20982 0 1412092800 1 1
16 20983 0 1412092800 4 1
229 20793 0 1412092800 5 1
230 20984 0 1412092800 5 1
231 20984 0 1412092800 4 1
232 20985 0 1412092800 4 1
16 20986 0 1412092800 5 1
233 20987 0 1412092800 4 1
234 20987 0 1412092800 5 1
102 20988 0 1412092800 3 1
18 20989 0 1412092800 3 1
106 20978 0 1412092800 5 -1
235 20990 0 1412092800 4 1
237 20991 0 1412092800 3 1
238 20965 0 1412092800 4 1
239 20820 0 1412092800 4 -1
240 20992 0 1412092800 3 -1
241 20993 0 1412092800 4 1
242 20994 0 1412092800 4 1
243 20995 0 1412092800 3 1
244 20873 0 1412092800 4 1
245 20996 0 1412092800 5 1
246 20997 0 1412092800 4 1
247 20998 0 1412092800 4 1
248 20991 0 1412092800 5 1
249 20991 0 1412092800 5 1
250 20999 0 1412092800 5 1
236 20991 0 1412092800 3 1
225 20977 0 1412092800 2 1
224 20976 0 1412092800 4 1
223 20975 0 1412092800 5 1
198 20954 0 1412092800 5 1
139 20906 0 1412092800 5 1
113 20955 0 1412092800 4 1
200 20956 0 1412092800 5 1
201 20957 0 1412092800 5 1
202 20958 0 1412092800 5 -1
203 20959 0 1412092800 4 1
204 20960 0 1412092800 5 1
205 20961 0 1412092800 4 1
206 20960 0 1412092800 3 1
207 20962 0 1412092800 4 1
208 20963 0 1412092800 3 1
209 20962 0 1412092800 4 1
102 20964 0 1412092800 4 1
210 20965 0 1412092800 5 1
113 20966 0 1412092800 4 1
211 20902 0 1412092800 3 1
222 20974 0 1412092800 5 -1
221 20887 0 1412092800 5 1
220 20973 0 1412092800 4 1
219 20829 0 1412092800 4 1
218 20854 0 1412092800 4 1
217 20972 0 1412092800 2 1
132 20928 0 1412092800 4 1
216 20967 0 1412092800 4 1
214 20970 0 1412092800 5 1
51 20969 0 1412092800 5 1
213 20969 0 1412092800 5 1
212 20968 0 1412092800 4 1
90 20830 0 1412092800 4 1
49 20967 0 1412092800 4 1
215 20971 0 1412092800 1 -1
138 20905 0 1412092800 4 1
195 20912 0 1412092800 1 1
136 20808 0 1412092800 4 -1
43 20828 0 1412092800 4 1
44 20826 0 1412092800 4 1
45 20829 0 1412092800 5 1
46 20830 0 1412092800 5 1
47 20831 0 1412092800 5 1
16 20832 0 1412092800 5 1
48 20833 0 1412092800 5 1
49 20834 0 1412092800 4 1
50 20835 0 1412092800 4 1
51 20836 0 1412092800 3 1
52 20837 0 1412092800 4 -1
53 20838 0 1412092800 3 1
54 20839 0 1412092800 2 1
55 20840 0 1412092800 5 1
42 20827 0 1412092800 4 1
16 20841 0 1412092800 4 1
54 20843 0 1412092800 3 1
57 20844 0 1412092800 4 1
58 20845 0 1412092800 5 1
59 20846 0 1412092800 4 1
60 20847 0 1412092800 3 1
61 20832 0 1412092800 4 1
62 20848 0 1412092800 4 1
63 20849 0 1412092800 4 1
64 20850 0 1412092800 5 1
65 20850 0 1412092800 5 1
66 20842 0 1412092800 2 1
67 20842 0 1412092800 5 1
68 20851 0 1412092800 3 1
69 20839 0 1412092800 3 1
56 20842 0 1412092800 4 1
40 20826 0 1412092800 4 1
39 20825 0 1412092800 5 1
16 20824 0 1412092800 4 1
137 20904 0 1412092800 4 1
10 20794 0 1412092800 4 1
11 20795 0 1412092800 4 1
12 20796 0 1412092800 4 1
13 20797 0 1412092800 5 1
14 20798 0 1412092800 5 1
15 20799 0 1412092800 4 1
16 20800 0 1412092800 4 1
17 20801 0 1412092800 5 1
18 20802 0 1412092800 3 1
19 20803 0 1412092800 5 1
20 20804 0 1412092800 4 1
21 20805 0 1412092800 5 1
22 20806 0 1412092800 5 1
23 20807 0 1412092800 4 1
24 20808 0 1412092800 2 1
25 20809 0 1412092800 4 1
38 20823 0 1412092800 5 -1
37 20822 0 1412092800 4 1
36 20821 0 1412092800 5 1
35 20820 0 1412092800 5 1
34 20819 0 1412092800 5 1
33 20818 0 1412092800 4 1
70 20852 0 1412092800 3 1
32 20817 0 1412092800 1 1
30 20815 0 1412092800 5 1
29 20814 0 1412092800 3 1
12 20813 0 1412092800 3 1
28 20812 0 1412092800 5 1
27 20811 0 1412092800 4 1
26 20810 0 1412092800 5 1
31 20816 0 1412092800 5 1
71 20827 0 1412092800 1 1
41 20825 0 1412092800 5 1
73 20854 0 1412092800 4 -1
106 20854 0 1412092800 1 -1
107 20883 0 1412092800 3 1
108 20884 0 1412092800 5 1
105 20885 0 1412092800 5 1
109 20846 0 1412092800 5 1
110 20886 0 1412092800 1 1
111 20869 0 1412092800 4 1
112 20887 0 1412092800 3 1
113 20888 0 1412092800 4 1
114 20889 0 1412092800 5 -1
115 20890 0 1412092800 5 1
116 20891 0 1412092800 5 1
118 20893 0 1412092800 5 1
119 20894 0 1412092800 5 1
120 20811 0 1412092800 5 1
121 20895 0 1412092800 5 1
122 20896 0 1412092800 3 1
135 20897 0 1412092800 1 1
72 20853 0 1412092800 3 1
134 20903 0 1412092800 4 1
133 20902 0 1412092800 3 -1
132 20901 0 1412092800 5 1
131 20864 0 1412092800 3 -1
105 20882 0 1412092800 2 1
130 20900 0 1412092800 5 1
128 20899 0 1412092800 5 1
127 20869 0 1412092800 1 1
126 20869 0 1412092800 4 1
125 20869 0 1412092800 5 1
124 20898 0 1412092800 4 1
123 20897 0 1412092800 5 1
129 20836 0 1412092800 4 -1
16 20869 0 1412092800 4 1
117 20892 0 1412092800 5 1
83 20862 0 1412092800 2 1
74 20855 0 1412092800 4 1
104 20881 0 1412092800 5 1
75 20856 0 1412092800 4 1
76 20857 0 1412092800 2 1
77 20858 0 1412092800 5 1
78 20830 0 1412092800 3 -1
79 20830 0 1412092800 3 -1
80 20859 0 1412092800 2 1
81 20860 0 1412092800 5 1
82 20861 0 1412092800 4 1
18 20863 0 1412092800 4 1
84 20864 0 1412092800 5 1
85 20863 0 1412092800 5 1
87 20866 0 1412092800 1 -1
88 20867 0 1412092800 4 -1
86 20865 0 1412092800 4 1
90 20869 0 1412092800 5 1
103 20868 0 1412092800 5 1
102 20880 0 1412092800 4 1
101 20879 0 1412092800 4 1
100 20878 0 1412092800 5 -1
99 20877 0 1412092800 5 1
98 20876 0 1412092800 3 1
89 20868 0 1412092800 5 1
96 20874 0 1412092800 5 1
97 20875 0 1412092800 4 1
94 20873 0 1412092800 4 1
93 20872 0 1412092800 2 1
92 20871 0 1412092800 5 1
91 20870 0 1412092800 5 1
95 20872 0 1412092800 3 1
417 21102 0 1412179200 4 1
414 20908 0 1412179200 1 1
382 21101 0 1412179200 5 1
418 21103 0 1412179200 5 1
416 21100 0 1412179200 4 1
415 20954 0 1412179200 1 -1
413 21099 0 1412179200 5 1
433 21112 0 1412179200 4 1
412 21098 0 1412179200 5 1
411 21098 0 1412179200 5 1
410 21097 0 1412179200 5 1
409 20902 0 1412179200 5 1
419 21104 0 1412179200 5 1
408 20902 0 1412179200 4 1
408 20922 0 1412179200 4 1
420 21105 0 1412179200 5 1
421 21098 0 1412179200 3 1
315 21107 0 1412179200 5 -1
302 20901 0 1412179200 4 1
422 21104 0 1412179200 5 1
423 20805 0 1412179200 4 1
424 21108 0 1412179200 5 1
425 20908 0 1412179200 5 1
426 20805 0 1412179200 5 1
427 21109 0 1412179200 5 1
428 21110 0 1412179200 5 1
429 21111 0 1412179200 4 1
430 20928 0 1412179200 4 1
431 20873 0 1412179200 5 1
432 20908 0 1412179200 4 1
407 20902 0 1412179200 4 1
421 21106 0 1412179200 5 1
406 21096 0 1412179200 4 1
376 21078 0 1412179200 5 1
404 20955 0 1412179200 5 1
387 21084 0 1412179200 5 1
292 21083 0 1412179200 4 -1
386 21082 0 1412179200 4 1
385 21006 0 1412179200 2 1
384 21081 0 1412179200 5 -1
383 20875 0 1412179200 2 1
388 21085 0 1412179200 5 1
382 20875 0 1412179200 4 1
380 20960 0 1412179200 5 1
379 21080 0 1412179200 5 1
378 21079 0 1412179200 4 1
377 20889 0 1412179200 5 1
434 21098 0 1412179200 3 1
375 20902 0 1412179200 3 -1
381 20832 0 1412179200 4 1
405 21095 0 1412179200 3 1
389 20999 0 1412179200 4 1
391 20815 0 1412179200 3 1
403 20970 0 1412179200 4 1
402 21094 0 1412179200 1 1
389 21093 0 1412179200 4 1
401 20811 0 1412179200 5 1
400 20823 0 1412179200 2 1
399 20792 0 1412179200 3 -1
390 21086 0 1412179200 3 1
398 21092 0 1412179200 5 1
363 21091 0 1412179200 5 -1
396 21090 0 1412179200 5 1
395 21089 0 1412179200 5 1
394 21088 0 1412179200 2 1
393 20929 0 1412179200 5 1
392 21087 0 1412179200 4 1
397 20829 0 1412179200 3 1
435 20829 0 1412179200 3 1
278 21141 0 1412179200 4 1
349 21114 0 1412179200 4 1
363 20998 0 1412179200 5 -1
338 20990 0 1412179200 4 1
472 21137 0 1412179200 3 1
471 20792 0 1412179200 4 -1
470 20946 0 1412179200 4 1
469 21134 0 1412179200 5 1
473 20798 0 1412179200 5 -1
468 21136 0 1412179200 5 1
466 20960 0 1412179200 4 1
465 20830 0 1412179200 5 1
378 21134 0 1412179200 4 1
464 20949 0 1412179200 4 1
463 20990 0 1412179200 2 1
462 20844 0 1412179200 4 1
467 21135 0 1412179200 4 1
461 20869 0 1412179200 4 1
474 21106 0 1412179200 5 1
475 21138 0 1412179200 5 1
374 21077 0 1412179200 4 1
486 21142 0 1412179200 2 1
485 21032 0 1412179200 4 1
484 21140 0 1412179200 2 1
483 20856 0 1412179200 5 1
482 21139 0 1412179200 1 -1
363 20991 0 1412179200 4 -1
349 20836 0 1412179200 5 1
480 20830 0 1412179200 2 1
479 20904 0 1412179200 5 1
478 20862 0 1412179200 5 1
477 21104 0 1412179200 5 1
406 20859 0 1412179200 4 1
476 20991 0 1412179200 4 -1
481 21032 0 1412179200 4 1
436 21113 0 1412179200 5 1
460 20991 0 1412179200 4 -1
262 21132 0 1412179200 5 1
446 20887 0 1412179200 5 1
417 21121 0 1412179200 5 1
445 20900 0 1412179200 5 -1
363 21120 0 1412179200 5 -1
443 21119 0 1412179200 5 1
256 21118 0 1412179200 4 1
447 21122 0 1412179200 5 -1
442 21117 0 1412179200 4 1
318 20943 0 1412179200 5 1
400 20943 0 1412179200 4 1
440 20930 0 1412179200 4 -1
439 21115 0 1412179200 5 1
438 20935 0 1412179200 1 1
437 20939 0 1412179200 5 1
441 21116 0 1412179200 4 1
459 21133 0 1412179200 5 1
448 21123 0 1412179200 2 1
450 21124 0 1412179200 3 1
274 21131 0 1412179200 2 1
345 21071 0 1412179200 4 1
458 20883 0 1412179200 3 1
457 21015 0 1412179200 4 -1
456 21130 0 1412179200 1 1
455 21129 0 1412179200 4 1
449 21001 0 1412179200 4 1
454 20888 0 1412179200 5 1
325 20939 0 1412179200 5 1
389 21127 0 1412179200 3 1
452 21126 0 1412179200 4 1
363 20882 0 1412179200 2 -1
451 21125 0 1412179200 5 1
338 20878 0 1412179200 3 1
453 21128 0 1412179200 5 1
373 20867 0 1412179200 5 1
444 20881 0 1412179200 5 1
338 21075 0 1412179200 4 1
284 21029 0 1412179200 5 1
285 21030 0 1412179200 5 1
286 21030 0 1412179200 5 1
287 20869 0 1412179200 5 1
16 20836 0 1412179200 4 1
288 21031 0 1412179200 4 -1
289 20845 0 1412179200 4 -1
290 20849 0 1412179200 4 1
291 20991 0 1412179200 5 -1
254 20991 0 1412179200 5 -1
292 21032 0 1412179200 4 -1
293 20991 0 1412179200 5 -1
294 21033 0 1412179200 5 1
295 21034 0 1412179200 4 1
296 20933 0 1412179200 5 -1
297 20863 0 1412179200 5 -1
16 21035 0 1412179200 4 1
310 21042 0 1412179200 2 -1
309 21034 0 1412179200 2 -1
308 20869 0 1412179200 5 1
307 21041 0 1412179200 5 1
306 20813 0 1412179200 4 1
274 21040 0 1412179200 3 1
283 21028 0 1412179200 3 1
305 20992 0 1412179200 4 1
303 20992 0 1412179200 5 1
302 21038 0 1412179200 4 1
301 20877 0 1412179200 5 1
300 21037 0 1412179200 5 1
299 21037 0 1412179200 5 1
298 21036 0 1412179200 2 1
304 21039 0 1412179200 5 1
282 21027 0 1412179200 3 1
274 20842 0 1412179200 4 1
281 20836 0 1412179200 4 1
263 21010 0 1412179200 5 1
262 21009 0 1412179200 3 1
261 20857 0 1412179200 4 1
260 21008 0 1412179200 5 1
259 21007 0 1412179200 5 1
258 21007 0 1412179200 5 1
264 21011 0 1412179200 5 -1
257 21006 0 1412179200 4 1
255 21004 0 1412179200 5 1
253 21003 0 1412179200 5 1
252 21002 0 1412179200 4 1
251 21001 0 1412179200 4 1
152 21000 0 1412179200 4 1
372 21076 0 1412179200 5 1
256 21005 0 1412179200 4 1
311 21043 0 1412179200 1 -1
265 20803 0 1412179200 5 1
267 21013 0 1412179200 4 1
280 20910 0 1412179200 5 -1
279 21026 0 1412179200 5 1
278 21025 0 1412179200 5 1
105 21024 0 1412179200 2 1
277 21023 0 1412179200 2 1
276 21022 0 1412179200 1 1
266 21012 0 1412179200 5 1
275 21021 0 1412179200 4 1
273 21019 0 1412179200 5 1
272 21018 0 1412179200 4 1
271 21017 0 1412179200 5 1
270 21016 0 1412179200 5 1
269 21015 0 1412179200 4 1
268 21014 0 1412179200 4 1
274 21020 0 1412179200 3 1
312 21044 0 1412179200 3 1
254 20830 0 1412179200 3 -1
314 21046 0 1412179200 5 1
357 21056 0 1412179200 4 1
338 21069 0 1412179200 3 1
356 21068 0 1412179200 5 -1
282 21067 0 1412179200 3 1
355 21066 0 1412179200 4 1
354 21065 0 1412179200 5 1
358 20827 0 1412179200 4 1
353 20882 0 1412179200 1 1
300 20930 0 1412179200 5 1
351 20882 0 1412179200 4 1
350 20930 0 1412179200 5 1
349 20791 0 1412179200 2 1
348 20882 0 1412179200 1 1
347 21063 0 1412179200 4 -1
352 21064 0 1412179200 5 1
346 21052 0 1412179200 5 1
359 21000 0 1412179200 5 -1
361 20974 0 1412179200 5 1
313 21045 0 1412179200 4 -1
371 21074 0 1412179200 5 1
114 21073 0 1412179200 2 -1
370 20980 0 1412179200 5 1
369 20980 0 1412179200 2 1
367 21072 0 1412179200 5 1
360 21070 0 1412179200 3 1
366 20979 0 1412179200 4 1
314 20979 0 1412179200 5 1
364 20795 0 1412179200 4 1
363 20824 0 1412179200 2 -1
362 21035 0 1412179200 2 1
269 20987 0 1412179200 5 1
318 21071 0 1412179200 4 1
365 20926 0 1412179200 2 1
345 21062 0 1412179200 3 1
368 20907 0 1412179200 5 1
343 21061 0 1412179200 4 1
316 20976 0 1412179200 5 1
344 20950 0 1412179200 4 1
317 21047 0 1412179200 5 1
318 21048 0 1412179200 4 1
319 21049 0 1412179200 5 1
320 20976 0 1412179200 4 1
152 21050 0 1412179200 4 1
321 21051 0 1412179200 5 1
322 20991 0 1412179200 3 1
323 20991 0 1412179200 1 1
324 20991 0 1412179200 4 1
325 20987 0 1412179200 5 1
326 21052 0 1412179200 5 1
327 21053 0 1412179200 5 1
230 21054 0 1412179200 5 1
318 20989 0 1412179200 5 1
329 21056 0 1412179200 5 1
342 20883 0 1412179200 2 1
341 20884 0 1412179200 5 1
328 21055 0 1412179200 3 1
340 20957 0 1412179200 1 1
339 21059 0 1412179200 5 1
338 21060 0 1412179200 4 1
337 21059 0 1412179200 5 1
325 20827 0 1412179200 5 1
315 20989 0 1412179200 5 -1
335 20933 0 1412179200 5 1
330 20849 0 1412179200 2 1
332 20950 0 1412179200 5 1
336 21058 0 1412179200 5 -1
333 20883 0 1412179200 5 1
331 21057 0 1412179200 4 1
334 20959 0 1412179200 5 1
639 20806 0 1412265600 5 1
641 21201 0 1412265600 5 1
642 21006 0 1412265600 5 1
638 21199 0 1412265600 1 1
644 21054 0 1412265600 2 -1
645 21203 0 1412265600 5 1
646 20884 0 1412265600 5 -1
637 21012 0 1412265600 4 1
391 21124 0 1412265600 3 1
647 21204 0 1412265600 5 1
401 21205 0 1412265600 5 1
640 21200 0 1412265600 4 1
643 21202 0 1412265600 4 -1
649 21206 0 1412265600 5 1
526 20857 0 1412265600 5 1
661 20965 0 1412265600 5 1
660 21197 0 1412265600 5 -1
662 20965 0 1412265600 1 1
636 20962 0 1412265600 5 1
659 21049 0 1412265600 5 1
658 21209 0 1412265600 5 1
648 21206 0 1412265600 4 1
657 21208 0 1412265600 2 1
656 20829 0 1412265600 2 -1
655 20854 0 1412265600 1 -1
653 20808 0 1412265600 3 1
652 21207 0 1412265600 4 1
651 21118 0 1412265600 5 1
650 20809 0 1412265600 4 1
150 20829 0 1412265600 1 1
654 21203 0 1412265600 5 1
590 21193 0 1412265600 3 1
634 21197 0 1412265600 4 1
611 21188 0 1412265600 5 1
612 20953 0 1412265600 4 1
663 21210 0 1412265600 5 1
613 20977 0 1412265600 5 1
614 20977 0 1412265600 3 1
615 21189 0 1412265600 4 1
616 20977 0 1412265600 3 1
617 20869 0 1412265600 4 -1
618 20933 0 1412265600 1 1
619 21190 0 1412265600 2 1
620 21191 0 1412265600 5 1
621 20925 0 1412265600 5 1
622 20907 0 1412265600 5 1
590 20931 0 1412265600 4 1
525 20836 0 1412265600 5 -1
623 20907 0 1412265600 5 1
624 21192 0 1412265600 5 1
625 20930 0 1412265600 5 1
626 20811 0 1412265600 5 1
578 21054 0 1412265600 4 1
628 21054 0 1412265600 4 1
549 21194 0 1412265600 5 1
409 21195 0 1412265600 4 1
629 21039 0 1412265600 5 1
630 21004 0 1412265600 3 1
631 21004 0 1412265600 4 1
632 21086 0 1412265600 4 1
633 21118 0 1412265600 4 -1
562 21196 0 1412265600 4 1
635 21198 0 1412265600 5 1
664 20857 0 1412265600 4 1
695 20991 0 1412265600 5 1
666 21211 0 1412265600 5 1
698 20992 0 1412265600 5 1
699 21041 0 1412265600 1 1
700 20849 0 1412265600 2 1
701 20849 0 1412265600 3 1
702 20903 0 1412265600 1 1
609 21229 0 1412265600 5 1
703 21230 0 1412265600 5 1
704 21231 0 1412265600 5 1
666 20966 0 1412265600 5 1
705 21232 0 1412265600 4 1
598 20893 0 1412265600 3 1
523 21232 0 1412265600 5 1
706 21233 0 1412265600 5 1
707 20903 0 1412265600 5 1
697 21015 0 1412265600 4 1
708 20832 0 1412265600 1 -1
710 20991 0 1412265600 5 1
680 21123 0 1412265600 5 1
711 20991 0 1412265600 5 1
712 20991 0 1412265600 4 1
713 20987 0 1412265600 4 1
714 21050 0 1412265600 5 -1
523 21234 0 1412265600 4 1
525 20830 0 1412265600 5 -1
715 21235 0 1412265600 2 1
716 21236 0 1412265600 5 1
717 20912 0 1412265600 4 1
718 20949 0 1412265600 5 1
610 21012 0 1412265600 3 1
719 20836 0 1412265600 4 1
709 20991 0 1412265600 3 1
665 20808 0 1412265600 4 1
696 20849 0 1412265600 4 1
615 21050 0 1412265600 4 1
667 21212 0 1412265600 5 1
668 21213 0 1412265600 5 1
669 20878 0 1412265600 3 1
670 20878 0 1412265600 5 1
671 21000 0 1412265600 5 1
672 20935 0 1412265600 1 1
673 20935 0 1412265600 4 1
674 21214 0 1412265600 4 1
675 21140 0 1412265600 5 1
676 21133 0 1412265600 5 1
677 21215 0 1412265600 1 1
678 21216 0 1412265600 4 1
679 21217 0 1412265600 3 1
680 21218 0 1412265600 4 1
694 20922 0 1412265600 5 1
681 21219 0 1412265600 5 -1
666 21138 0 1412265600 5 1
683 21220 0 1412265600 5 1
684 20882 0 1412265600 2 1
685 21221 0 1412265600 5 -1
686 21222 0 1412265600 4 1
502 21117 0 1412265600 5 -1
687 21066 0 1412265600 5 1
688 21223 0 1412265600 5 1
689 21224 0 1412265600 5 1
690 21225 0 1412265600 5 1
691 21226 0 1412265600 4 1
692 21227 0 1412265600 4 1
290 21096 0 1412265600 2 1
693 21228 0 1412265600 3 1
682 21117 0 1412265600 5 1
609 21025 0 1412265600 2 1
627 20977 0 1412265600 5 1
607 20830 0 1412265600 5 -1
520 21022 0 1412265600 4 1
521 20981 0 1412265600 5 1
522 21155 0 1412265600 5 1
523 21016 0 1412265600 2 1
524 20975 0 1412265600 5 1
525 20955 0 1412265600 5 -1
526 21156 0 1412265600 4 1
527 21157 0 1412265600 5 1
262 21059 0 1412265600 5 1
528 21158 0 1412265600 4 1
529 20836 0 1412265600 4 1
530 20922 0 1412265600 5 1
531 21159 0 1412265600 4 1
532 20824 0 1412265600 3 1
391 20856 0 1412265600 4 1
533 21160 0 1412265600 5 -1
534 20858 0 1412265600 5 1
535 21161 0 1412265600 5 1
536 21003 0 1412265600 5 1
537 21027 0 1412265600 5 1
538 21027 0 1412265600 5 1
539 21007 0 1412265600 5 1
540 20858 0 1412265600 5 1
541 20818 0 1412265600 5 1
542 21162 0 1412265600 5 1
543 21077 0 1412265600 5 1
544 20882 0 1412265600 2 -1
545 21163 0 1412265600 5 1
546 21163 0 1412265600 5 1
519 20858 0 1412265600 2 1
518 21052 0 1412265600 4 1
517 20967 0 1412265600 3 1
516 20808 0 1412265600 5 1
608 20915 0 1412265600 4 1
487 21143 0 1412265600 4 1
488 21144 0 1412265600 4 1
489 21145 0 1412265600 5 1
490 20869 0 1412265600 4 1
254 20869 0 1412265600 5 -1
491 21146 0 1412265600 4 1
492 20863 0 1412265600 5 -1
493 21146 0 1412265600 3 1
494 20797 0 1412265600 1 1
495 21147 0 1412265600 3 1
496 21002 0 1412265600 5 1
497 21002 0 1412265600 5 1
498 21148 0 1412265600 2 1
547 21115 0 1412265600 5 1
499 20895 0 1412265600 4 1
501 20991 0 1412265600 4 -1
502 21122 0 1412265600 5 -1
503 21148 0 1412265600 4 1
504 21150 0 1412265600 4 1
505 21151 0 1412265600 4 1
507 21152 0 1412265600 2 1
508 20933 0 1412265600 5 -1
509 21153 0 1412265600 4 1
510 21043 0 1412265600 3 1
511 21122 0 1412265600 3 1
512 20839 0 1412265600 4 1
513 21154 0 1412265600 4 1
514 20839 0 1412265600 5 1
515 21032 0 1412265600 4 1
500 21149 0 1412265600 5 1
548 21164 0 1412265600 4 1
506 21038 0 1412265600 2 1
550 21166 0 1412265600 2 1
581 20869 0 1412265600 4 1
533 20946 0 1412265600 5 -1
525 21099 0 1412265600 4 -1
582 20808 0 1412265600 5 1
583 20902 0 1412265600 4 1
584 21041 0 1412265600 1 -1
585 21113 0 1412265600 5 -1
586 21184 0 1412265600 1 1
587 20786 0 1412265600 5 -1
588 20836 0 1412265600 5 1
589 20940 0 1412265600 5 1
590 20997 0 1412265600 5 1
591 21178 0 1412265600 4 1
592 21185 0 1412265600 4 1
580 20867 0 1412265600 4 1
593 20921 0 1412265600 4 1
594 20830 0 1412265600 4 1
595 20792 0 1412265600 3 1
597 21028 0 1412265600 3 -1
598 20830 0 1412265600 5 1
599 20955 0 1412265600 4 1
600 20954 0 1412265600 5 1
601 20830 0 1412265600 5 1
602 20969 0 1412265600 5 1
603 20836 0 1412265600 5 1
604 21185 0 1412265600 4 1
80 21170 0 1412265600 1 1
605 21186 0 1412265600 3 1
549 21165 0 1412265600 5 1
606 21187 0 1412265600 5 1
432 20830 0 1412265600 5 1
579 20836 0 1412265600 4 -1
596 20955 0 1412265600 5 1
577 20918 0 1412265600 5 1
551 20922 0 1412265600 5 1
552 21095 0 1412265600 5 1
578 21164 0 1412265600 5 1
553 21167 0 1412265600 3 1
554 21168 0 1412265600 2 1
555 20873 0 1412265600 4 1
556 21169 0 1412265600 2 1
557 20891 0 1412265600 4 1
558 21171 0 1412265600 4 1
559 21172 0 1412265600 5 -1
560 21173 0 1412265600 4 -1
561 21112 0 1412265600 5 1
562 21110 0 1412265600 5 1
563 20788 0 1412265600 4 1
564 21174 0 1412265600 4 1
363 21170 0 1412265600 4 -1
565 20812 0 1412265600 4 1
575 21182 0 1412265600 4 1
257 20908 0 1412265600 4 1
576 20919 0 1412265600 3 1
363 21181 0 1412265600 5 -1
574 21180 0 1412265600 4 1
572 21178 0 1412265600 5 1
571 20990 0 1412265600 4 1
573 21179 0 1412265600 4 1
570 20867 0 1412265600 2 1
569 20990 0 1412265600 5 1
568 21177 0 1412265600 4 1
567 21176 0 1412265600 1 -1
566 21175 0 1412265600 5 1
432 21183 0 1412265600 5 1
934 20808 0 1412352000 5 1
83 21211 0 1412352000 2 1
564 21172 0 1412352000 3 1
933 20824 0 1412352000 2 1
935 21296 0 1412352000 1 1
932 20851 0 1412352000 5 1
931 20851 0 1412352000 5 1
930 21211 0 1412352000 5 1
926 21295 0 1412352000 4 1
928 21295 0 1412352000 1 -1
870 21001 0 1412352000 5 1
927 20838 0 1412352000 2 1
925 21002 0 1412352000 3 1
164 20868 0 1412352000 3 1
924 21294 0 1412352000 4 1
936 21096 0 1412352000 4 1
922 21150 0 1412352000 3 1
923 20799 0 1412352000 4 1
929 20960 0 1412352000 3 1
870 21096 0 1412352000 5 1
947 20838 0 1412352000 4 1
938 21038 0 1412352000 5 1
953 21304 0 1412352000 4 1
870 21150 0 1412352000 5 1
897 20794 0 1412352000 5 1
952 21295 0 1412352000 5 1
951 20809 0 1412352000 4 1
950 21303 0 1412352000 4 1
949 21303 0 1412352000 3 1
948 21302 0 1412352000 1 1
946 21301 0 1412352000 5 1
937 21096 0 1412352000 4 1
569 20863 0 1412352000 1 1
764 21001 0 1412352000 5 1
850 21300 0 1412352000 4 1
944 21299 0 1412352000 1 1
943 20832 0 1412352000 5 1
